session_id,material_english,force_n,slice_mode,segment_label,start_epoch,end_epoch,duration_s,audio_start_idx,audio_end_idx,tactile_row_start_idx,tactile_row_end_idx,video_frame_start,video_frame_end
linen_f6_r1_v1,linen,6,sliding,winlb02,1607135350.442,1607135364.442,14.000,199069,423069,658,1090,371,788
linen_f6_r1_v1,linen,6,sliding,winlb03,1607135358.367,1607135372.367,14.000,325864,549864,904,1334,607,1025
linen_f6_r1_v1,linen,6,sliding,winlb04,1607135365.058,1607135379.058,14.000,432935,656935,1109,1540,807,1224
linen_f6_r1_v1,linen,6,sliding,winlb05,1607135372.372,1607135386.372,14.000,549955,773955,1335,1764,1025,1442
linen_f6_r1_v1,linen,6,sliding,winlb06,1607135377.718,1607135391.718,14.000,635481,859481,1500,1930,1184,1602
linen_f6_r1_v1,linen,6,sliding,winlb07,1607135384.604,1607135398.604,14.000,745672,969672,1711,2143,1390,1807
linen_f6_r1_v1,linen,6,sliding,winlb08,1607135391.598,1607135405.598,14.000,857563,1081563,1927,2358,1598,2016
linen_f6_r1_v1,linen,6,sliding,wine01,1607135340.470,1607135348.970,8.500,39525,175525,30,614,74,327
linen_f6_r1_v1,linen,6,sliding,wine02,1607135344.421,1607135352.921,8.500,102735,238735,428,733,191,445
linen_f6_r1_v1,linen,6,sliding,wine03,1607135348.496,1607135356.996,8.500,167930,303930,600,860,313,566
linen_f6_r1_v1,linen,6,sliding,wine04,1607135352.321,1607135360.821,8.500,229136,365136,716,977,427,680
linen_f6_r1_v1,linen,6,sliding,wine05,1607135357.222,1607135365.722,8.500,307544,443544,868,1129,573,827
linen_f6_r1_v1,linen,6,sliding,wine06,1607135361.018,1607135369.518,8.500,368288,504288,984,1245,686,940
linen_f6_r1_v1,linen,6,sliding,wine08,1607135369.699,1607135378.199,8.500,507191,643191,1251,1514,945,1199
linen_f6_r1_v1,linen,6,sliding,wine09,1607135374.010,1607135382.510,8.500,576152,712152,1386,1645,1074,1327
linen_f6_r1_v1,linen,6,sliding,wine10,1607135378.619,1607135387.119,8.500,649909,785909,1528,1787,1211,1465
linen_f6_r1_v1,linen,6,sliding,wine11,1607135381.981,1607135390.481,8.500,703692,839692,1630,1891,1311,1565
linen_f6_r1_v1,linen,6,sliding,wine12,1607135386.850,1607135395.350,8.500,781607,917607,1780,2042,1457,1710
linen_f6_r1_v1,linen,6,sliding,wine13,1607135390.614,1607135399.114,8.500,841824,977824,1896,2159,1569,1822
linen_f6_r1_v1,linen,6,sliding,wine14,1607135395.643,1607135404.143,8.500,922286,1058286,2052,2314,1719,1972
linen_f9_r1_v1,linen,9,sliding,winsb01,1607135573.738,1607135580.738,7.000,59813,171813,127,867,112,323
linen_f9_r1_v1,linen,9,sliding,winsb02,1607135577.763,1607135584.763,7.000,124210,236210,554,1308,233,444
linen_f9_r1_v1,linen,9,sliding,winsb03,1607135580.417,1607135587.417,7.000,166673,278673,832,1579,313,524
linen_f9_r1_v1,linen,9,sliding,winsb05,1607135588.066,1607135595.066,7.000,289055,401055,1646,2380,543,754
linen_f9_r1_v1,linen,9,sliding,winsb06,1607135591.230,1607135598.230,7.000,339685,451685,1974,2806,638,849
linen_f9_r1_v1,linen,9,sliding,winsb07,1607135595.079,1607135602.079,7.000,401267,513267,2383,3314,754,964
linen_f9_r1_v1,linen,9,sliding,winsb08,1607135598.358,1607135605.358,7.000,453728,565728,2825,3738,853,1063
linen_f9_r1_v1,linen,9,sliding,winsb09,1607135601.913,1607135608.913,7.000,510606,622606,3293,4219,959,1170
linen_f9_r1_v1,linen,9,sliding,winsb10,1607135605.684,1607135612.684,7.000,570950,682950,3782,4719,1073,1283
linen_f9_r1_v1,linen,9,sliding,winsb11,1607135608.294,1607135615.294,7.000,612697,724697,4134,5051,1151,1362
linen_f9_r1_v1,linen,9,sliding,winsb12,1607135612.602,1607135619.602,7.000,681628,793628,4709,5626,1281,1491
linen_f9_r1_v1,linen,9,sliding,winsb13,1607135615.626,1607135622.626,7.000,730014,842014,5097,6024,1372,1582
linen_f9_r1_v1,linen,9,sliding,winsb14,1607135619.067,1607135626.067,7.000,785069,897069,5553,6485,1475,1686
linen_f9_r1_v1,linen,9,sliding,winsb15,1607135623.269,1607135630.269,7.000,852300,964300,6111,7030,1602,1812
linen_f9_r1_v1,linen,9,sliding,winsb16,1607135626.545,1607135633.545,7.000,904724,1016724,6546,7463,1700,1910
linen_f9_r1_v1,linen,9,sliding,winsb17,1607135629.735,1607135636.735,7.000,955757,1067757,6960,7889,1796,2006
linen_f9_r1_v1,linen,9,sliding,winmb01,1607135574.455,1607135584.755,10.300,71287,236087,202,1307,134,444
linen_f9_r1_v1,linen,9,sliding,winmb02,1607135580.308,1607135590.608,10.300,164933,329733,820,1913,310,620
linen_f9_r1_v1,linen,9,sliding,winmb03,1607135584.237,1607135594.537,10.300,227786,392586,1245,2314,428,738
linen_f9_r1_v1,linen,9,sliding,winmb05,1607135595.622,1607135605.922,10.300,409948,574748,2453,3812,770,1080
linen_f9_r1_v1,linen,9,sliding,winmb06,1607135600.787,1607135611.087,10.300,492596,657396,3146,4508,926,1235
linen_f9_r1_v1,linen,9,sliding,winmb08,1607135611.083,1607135621.383,10.300,657333,822133,4508,5857,1235,1545
linen_f9_r1_v1,linen,9,sliding,winmb09,1607135615.351,1607135625.651,10.300,725610,890410,5060,6430,1363,1673
linen_f9_r1_v1,linen,9,sliding,winmb10,1607135620.712,1607135631.012,10.300,811396,976196,5770,7127,1525,1834
linen_f9_r1_v1,linen,9,sliding,winmb11,1607135625.947,1607135636.247,10.300,895159,1059959,6471,7830,1682,1992
linen_f9_r1_v1,linen,9,sliding,winlb01,1607135575.587,1607135589.587,14.000,89391,313391,322,1804,168,589
linen_f9_r1_v1,linen,9,sliding,winlb02,1607135581.686,1607135595.686,14.000,186984,410984,973,2461,351,772
linen_f9_r1_v1,linen,9,sliding,winlb03,1607135589.305,1607135603.305,14.000,308873,532873,1771,3481,580,1001
linen_f9_r1_v1,linen,9,sliding,winlb04,1607135595.451,1607135609.451,14.000,407210,631210,2431,4287,765,1186
linen_f9_r1_v1,linen,9,sliding,winlb05,1607135604.013,1607135618.013,14.000,544211,768211,3577,5416,1023,1444
linen_f9_r1_v1,linen,9,sliding,winlb06,1607135611.239,1607135625.239,14.000,659823,883823,4529,6376,1240,1661
linen_f9_r1_v1,linen,9,sliding,winlb07,1607135616.742,1607135630.742,14.000,747868,971868,5245,7092,1405,1826
linen_f9_r1_v1,linen,9,sliding,winlb08,1607135624.928,1607135638.928,14.000,878847,1102847,6336,8188,1651,2072
linen_f9_r1_v1,linen,9,sliding,wine01,1607135572.409,1607135580.909,8.500,38551,174551,20,886,72,328
linen_f9_r1_v1,linen,9,sliding,wine02,1607135576.864,1607135585.364,8.500,109829,245829,458,1371,206,462
linen_f9_r1_v1,linen,9,sliding,wine03,1607135580.938,1607135589.438,8.500,175013,311013,890,1786,329,584
linen_f9_r1_v1,linen,9,sliding,wine04,1607135584.653,1607135593.153,8.500,234452,370452,1296,2158,441,696
linen_f9_r1_v1,linen,9,sliding,wine06,1607135593.854,1607135602.354,8.500,381669,517669,2233,3352,717,973
linen_f9_r1_v1,linen,9,sliding,wine07,1607135597.505,1607135606.005,8.500,440075,576075,2705,3823,827,1082
linen_f9_r1_v1,linen,9,sliding,wine08,1607135602.073,1607135610.573,8.500,513170,649170,3314,4436,964,1220
linen_f9_r1_v1,linen,9,sliding,wine09,1607135606.528,1607135615.028,8.500,584442,720442,3893,5015,1098,1354
linen_f9_r1_v1,linen,9,sliding,wine10,1607135610.220,1607135618.720,8.500,643513,779513,4387,5507,1209,1465
linen_f9_r1_v1,linen,9,sliding,wine11,1607135614.964,1607135623.464,8.500,719421,855421,5008,6137,1352,1607
linen_f9_r1_v1,linen,9,sliding,wine12,1607135619.007,1607135627.507,8.500,784112,920112,5544,6667,1473,1729
linen_f9_r1_v1,linen,9,sliding,wine13,1607135622.737,1607135631.237,8.500,843796,979796,6040,7156,1586,1841
linen_f9_r1_v1,linen,9,sliding,wine14,1607135627.591,1607135636.091,8.500,921460,1057460,6679,7812,1731,1987
paper_f3_r1_v1,paper,3,sliding,winsb01,1607158615.824,1607158622.824,7.000,61188,173188,173,920,114,322
paper_f3_r1_v1,paper,3,sliding,winsb03,1607158622.636,1607158629.636,7.000,170175,282175,901,1656,317,525
paper_f3_r1_v1,paper,3,sliding,winsb04,1607158625.802,1607158632.802,7.000,220839,332839,1237,1988,411,619
paper_f3_r1_v1,paper,3,sliding,winsb05,1607158629.725,1607158636.725,7.000,283600,395600,1666,2419,527,736
paper_f3_r1_v1,paper,3,sliding,winsb07,1607158636.670,1607158643.670,7.000,394719,506719,2414,3306,734,942
paper_f3_r1_v1,paper,3,sliding,winsb08,1607158640.341,1607158647.341,7.000,453450,565450,2882,3774,843,1052
paper_f3_r1_v1,paper,3,sliding,winsb09,1607158643.354,1607158650.354,7.000,501661,613661,3268,4159,933,1141
paper_f3_r1_v1,paper,3,sliding,winsb10,1607158647.705,1607158654.705,7.000,571287,683287,3817,4735,1063,1271
paper_f3_r1_v1,paper,3,sliding,winsb11,1607158650.943,1607158657.943,7.000,623092,735092,4227,5134,1159,1367
paper_f3_r1_v1,paper,3,sliding,winsb12,1607158654.590,1607158661.590,7.000,681440,793440,4720,5632,1267,1476
paper_f3_r1_v1,paper,3,sliding,winsb13,1607158658.167,1607158665.167,7.000,738666,850666,5163,6090,1374,1582
paper_f3_r1_v1,paper,3,sliding,winmb01,1607158616.682,1607158626.982,10.300,74906,239706,271,1365,139,446
paper_f3_r1_v1,paper,3,sliding,winmb02,1607158622.229,1607158632.529,10.300,163658,328458,856,1957,304,611
paper_f3_r1_v1,paper,3,sliding,winmb03,1607158626.925,1607158637.225,10.300,238795,403595,1359,2480,444,751
paper_f3_r1_v1,paper,3,sliding,winmb04,1607158632.509,1607158642.809,10.300,328143,492943,1956,3200,610,917
paper_f3_r1_v1,paper,3,sliding,winmb05,1607158637.943,1607158648.243,10.300,415086,579886,2566,3883,772,1079
paper_f3_r1_v1,paper,3,sliding,winmb06,1607158642.094,1607158652.394,10.300,481506,646306,3113,4423,896,1202
paper_f3_r1_v1,paper,3,sliding,winmb08,1607158652.458,1607158662.758,10.300,647322,812122,4433,5781,1204,1511
paper_f3_r1_v1,paper,3,sliding,winmb09,1607158658.166,1607158668.466,10.300,738655,903455,5163,6530,1374,1680
paper_f3_r1_v1,paper,3,sliding,winmb10,1607158662.831,1607158673.131,10.300,813298,978098,5791,7166,1513,1819
paper_f3_r1_v1,paper,3,sliding,winlb01,1607158617.686,1607158631.686,14.000,90970,314970,380,1867,169,586
paper_f3_r1_v1,paper,3,sliding,winlb02,1607158623.717,1607158637.717,14.000,187479,411479,1014,2538,349,765
paper_f3_r1_v1,paper,3,sliding,winlb03,1607158631.975,1607158645.975,14.000,319598,543598,1897,3604,594,1011
paper_f3_r1_v1,paper,3,sliding,winlb04,1607158638.038,1607158652.038,14.000,416611,640611,2577,4375,775,1192
paper_f3_r1_v1,paper,3,sliding,winlb05,1607158644.850,1607158658.850,14.000,525605,749605,3455,5249,978,1394
paper_f3_r1_v1,paper,3,sliding,wine01,1607158614.000,1607158622.500,8.500,32000,168000,0,885,60,312
paper_f3_r1_v1,paper,3,sliding,wine02,1607158618.759,1607158627.259,8.500,108136,244136,495,1397,201,454
paper_f3_r1_v1,paper,3,sliding,wine03,1607158621.972,1607158630.472,8.500,159555,295555,829,1743,297,550
paper_f3_r1_v1,paper,3,sliding,wine04,1607158627.000,1607158635.500,8.500,240002,376002,1368,2273,446,699
paper_f3_r1_v1,paper,3,sliding,wine05,1607158630.781,1607158639.281,8.500,300491,436491,1776,2739,559,812
paper_f3_r1_v1,paper,3,sliding,wine06,1607158634.836,1607158643.336,8.500,365378,501378,2201,3265,680,933
paper_f3_r1_v1,paper,3,sliding,wine07,1607158639.723,1607158648.223,8.500,443566,579566,2800,3881,825,1078
paper_f3_r1_v1,paper,3,sliding,wine08,1607158643.575,1607158652.075,8.500,505202,641202,3295,4380,940,1193
paper_f3_r1_v1,paper,3,sliding,wine09,1607158647.783,1607158656.283,8.500,572530,708530,3826,4930,1065,1318
paper_f3_r1_v1,paper,3,sliding,wine11,1607158656.117,1607158664.617,8.500,705866,841866,4913,6020,1313,1566
paper_f3_r1_v1,paper,3,sliding,wine12,1607158660.766,1607158669.266,8.500,780248,916248,5518,6636,1451,1704
paper_f3_r1_v1,paper,3,sliding,wine13,1607158664.393,1607158672.893,8.500,838290,974290,5994,7133,1559,1812
paper_f6_r1_v1,paper,6,sliding,winsb01,1607158250.397,1607158257.397,7.000,54345,166345,92,824,101,310
paper_f6_r1_v1,paper,6,sliding,winsb02,1607158254.653,1607158261.653,7.000,122441,234441,526,1290,228,437
paper_f6_r1_v1,paper,6,sliding,winsb03,1607158258.054,1607158265.054,7.000,176859,288859,893,1668,330,538
paper_f6_r1_v1,paper,6,sliding,winsb04,1607158261.310,1607158268.310,7.000,228955,340955,1249,2015,427,635
paper_f6_r1_v1,paper,6,sliding,winsb05,1607158264.459,1607158271.459,7.000,279337,391337,1604,2347,520,729
paper_f6_r1_v1,paper,6,sliding,winsb06,1607158268.311,1607158275.311,7.000,340970,452970,2016,2864,635,844
paper_f6_r1_v1,paper,6,sliding,winsb07,1607158271.238,1607158278.238,7.000,387804,499804,2317,3255,723,931
paper_f6_r1_v1,paper,6,sliding,winsb08,1607158275.474,1607158282.474,7.000,455578,567578,2888,3829,849,1058
paper_f6_r1_v1,paper,6,sliding,winsb09,1607158278.978,1607158285.978,7.000,511641,623641,3355,4301,953,1162
paper_f6_r1_v1,paper,6,sliding,winsb10,1607158282.403,1607158289.403,7.000,566454,678454,3822,4754,1055,1264
paper_f6_r1_v1,paper,6,sliding,winsb11,1607158285.867,1607158292.867,7.000,621870,733870,4287,5226,1159,1367
paper_f6_r1_v1,paper,6,sliding,winsb12,1607158288.802,1607158295.802,7.000,668838,780838,4676,5610,1246,1455
paper_f6_r1_v1,paper,6,sliding,winsb13,1607158292.484,1607158299.484,7.000,727740,839740,5173,6092,1356,1565
paper_f6_r1_v1,paper,6,sliding,winsb14,1607158296.328,1607158303.328,7.000,789250,901250,5680,6599,1471,1679
paper_f6_r1_v1,paper,6,sliding,winsb15,1607158299.639,1607158306.639,7.000,842222,954222,6113,7051,1569,1778
paper_f6_r1_v1,paper,6,sliding,winsb16,1607158303.767,1607158310.767,7.000,908266,1020266,6661,7608,1692,1901
paper_f6_r1_v1,paper,6,sliding,winmb01,1607158252.230,1607158262.530,10.300,83675,248475,281,1391,156,463
paper_f6_r1_v1,paper,6,sliding,winmb02,1607158256.187,1607158266.487,10.300,146998,311798,693,1824,274,581
paper_f6_r1_v1,paper,6,sliding,winmb03,1607158262.014,1607158272.314,10.300,240224,405024,1335,2463,448,755
paper_f6_r1_v1,paper,6,sliding,winmb04,1607158267.328,1607158277.628,10.300,325250,490050,1912,3176,606,913
paper_f6_r1_v1,paper,6,sliding,winmb05,1607158271.613,1607158281.913,10.300,393815,558615,2370,3761,734,1041
paper_f6_r1_v1,paper,6,sliding,winmb06,1607158277.035,1607158287.335,10.300,480567,645367,3101,4477,895,1203
paper_f6_r1_v1,paper,6,sliding,winmb07,1607158282.809,1607158293.109,10.300,572938,737737,3869,5259,1068,1375
paper_f6_r1_v1,paper,6,sliding,winmb08,1607158288.245,1607158298.545,10.300,659915,824715,4600,5970,1230,1537
paper_f6_r1_v1,paper,6,sliding,winmb09,1607158292.530,1607158302.830,10.300,728488,893288,5179,6532,1357,1664
paper_f6_r1_v1,paper,6,sliding,winmb10,1607158297.522,1607158307.822,10.300,808347,973147,5838,7217,1506,1813
paper_f6_r1_v1,paper,6,sliding,winlb01,1607158253.176,1607158267.176,14.000,98812,322812,367,1894,184,602
paper_f6_r1_v1,paper,6,sliding,winlb02,1607158259.678,1607158273.678,14.000,202855,426855,1064,2641,378,795
paper_f6_r1_v1,paper,6,sliding,winlb03,1607158266.451,1607158280.451,14.000,311213,535213,1821,3551,580,997
paper_f6_r1_v1,paper,6,sliding,winlb04,1607158272.988,1607158286.988,14.000,415807,639807,2548,4431,775,1192
paper_f6_r1_v1,paper,6,sliding,winlb05,1607158279.603,1607158293.603,14.000,521641,745641,3435,5323,972,1389
paper_f6_r1_v1,paper,6,sliding,winlb06,1607158286.488,1607158300.488,14.000,631801,855801,4368,6221,1177,1595
paper_f6_r1_v1,paper,6,sliding,winlb07,1607158294.668,1607158308.668,14.000,762687,986687,5462,7329,1421,1839
paper_f6_r1_v1,paper,6,sliding,wine01,1607158249.000,1607158257.500,8.500,32000,168000,0,835,60,313
paper_f6_r1_v1,paper,6,sliding,wine02,1607158253.856,1607158262.356,8.500,109701,245701,437,1372,204,458
paper_f6_r1_v1,paper,6,sliding,wine03,1607158257.000,1607158265.500,8.500,159993,295993,783,1718,298,552
paper_f6_r1_v1,paper,6,sliding,wine04,1607158261.689,1607158270.189,8.500,235023,371023,1295,2195,438,691
paper_f6_r1_v1,paper,6,sliding,wine05,1607158265.866,1607158274.366,8.500,301851,437851,1761,2735,562,816
paper_f6_r1_v1,paper,6,sliding,wine06,1607158269.909,1607158278.409,8.500,366539,502539,2167,3278,683,936
paper_f6_r1_v1,paper,6,sliding,wine08,1607158278.933,1607158287.433,8.500,510932,646932,3350,4490,952,1205
paper_f6_r1_v1,paper,6,sliding,wine09,1607158283.288,1607158291.788,8.500,580605,716605,3930,5073,1082,1335
paper_f6_r1_v1,paper,6,sliding,wine10,1607158286.718,1607158295.218,8.500,635489,771489,4397,5533,1184,1438
paper_f6_r1_v1,paper,6,sliding,wine11,1607158291.312,1607158299.812,8.500,708996,844996,5007,6135,1321,1575
paper_f6_r1_v1,paper,6,sliding,wine12,1607158295.775,1607158304.275,8.500,780405,916405,5608,6729,1454,1708
paper_f6_r1_v1,paper,6,sliding,wine13,1607158299.907,1607158308.407,8.500,846505,982505,6148,7295,1577,1831
paper_f9_r1_v1,paper,9,sliding,winsb01,1607158449.788,1607158456.788,7.000,44602,156602,143,369,83,292
paper_f9_r1_v1,paper,9,sliding,winsb02,1607158453.449,1607158460.449,7.000,103180,215180,267,482,193,402
paper_f9_r1_v1,paper,9,sliding,winsb03,1607158457.737,1607158464.737,7.000,171796,283796,399,615,321,530
paper_f9_r1_v1,paper,9,sliding,winsb04,1607158460.416,1607158467.416,7.000,214651,326651,482,697,401,610
paper_f9_r1_v1,paper,9,sliding,winsb06,1607158468.108,1607158475.108,7.000,337732,449732,719,934,630,839
paper_f9_r1_v1,paper,9,sliding,winsb07,1607158471.156,1607158478.156,7.000,386494,498494,812,1027,721,931
paper_f9_r1_v1,paper,9,sliding,winsb08,1607158474.735,1607158481.735,7.000,443762,555762,924,1140,828,1037
paper_f9_r1_v1,paper,9,sliding,winsb09,1607158478.610,1607158485.610,7.000,505763,617763,1042,1259,944,1153
paper_f9_r1_v1,paper,9,sliding,winsb11,1607158485.624,1607158492.624,7.000,617981,729981,1261,1476,1154,1363
paper_f9_r1_v1,paper,9,sliding,winsb12,1607158489.040,1607158496.040,7.000,672648,784648,1367,1583,1256,1465
paper_f9_r1_v1,paper,9,sliding,winsb13,1607158492.471,1607158499.471,7.000,727533,839533,1473,1688,1358,1567
paper_f9_r1_v1,paper,9,sliding,winsb14,1607158496.204,1607158503.204,7.000,787258,899258,1589,1804,1470,1679
paper_f9_r1_v1,paper,9,sliding,winsb15,1607158499.609,1607158506.609,7.000,841743,953743,1693,1910,1571,1780
paper_f9_r1_v1,paper,9,sliding,winsb16,1607158502.433,1607158509.433,7.000,886928,998928,1781,1997,1656,1865
paper_f9_r1_v1,paper,9,sliding,winmb01,1607158451.479,1607158461.779,10.300,71656,236456,206,524,134,441
paper_f9_r1_v1,paper,9,sliding,winmb02,1607158455.606,1607158465.906,10.300,137703,302503,334,652,257,565
paper_f9_r1_v1,paper,9,sliding,winmb03,1607158461.280,1607158471.580,10.300,228487,393287,509,824,427,734
paper_f9_r1_v1,paper,9,sliding,winmb04,1607158466.385,1607158476.685,10.300,310168,474968,667,982,579,887
paper_f9_r1_v1,paper,9,sliding,winmb05,1607158471.235,1607158481.535,10.300,387758,552558,815,1134,724,1031
paper_f9_r1_v1,paper,9,sliding,winmb06,1607158477.522,1607158487.822,10.300,488345,653145,1009,1328,912,1219
paper_f9_r1_v1,paper,9,sliding,winmb07,1607158481.369,1607158491.669,10.300,549903,714703,1130,1448,1026,1334
paper_f9_r1_v1,paper,9,sliding,winmb08,1607158486.380,1607158496.680,10.300,630081,794881,1285,1602,1176,1484
paper_f9_r1_v1,paper,9,sliding,winmb09,1607158492.021,1607158502.321,10.300,720343,885143,1459,1776,1345,1652
paper_f9_r1_v1,paper,9,sliding,winmb10,1607158498.203,1607158508.503,10.300,819251,984051,1650,1969,1529,1837
paper_f9_r1_v1,paper,9,sliding,winlb01,1607158451.526,1607158465.526,14.000,72414,296414,208,640,135,553
paper_f9_r1_v1,paper,9,sliding,winlb02,1607158459.714,1607158473.714,14.000,203431,427431,461,891,380,798
paper_f9_r1_v1,paper,9,sliding,winlb03,1607158465.334,1607158479.334,14.000,293337,517337,635,1064,548,966
paper_f9_r1_v1,paper,9,sliding,winlb04,1607158473.201,1607158487.201,14.000,419222,643222,876,1310,783,1201
paper_f9_r1_v1,paper,9,sliding,winlb05,1607158480.983,1607158494.983,14.000,543723,767723,1118,1549,1015,1433
paper_f9_r1_v1,paper,9,sliding,winlb06,1607158487.475,1607158501.475,14.000,647595,871595,1319,1750,1209,1627
paper_f9_r1_v1,paper,9,sliding,winlb07,1607158495.029,1607158509.029,14.000,768465,992465,1551,1984,1434,1853
paper_f9_r1_v1,paper,9,sliding,wine01,1607158448.615,1607158457.115,8.500,25841,161841,107,379,48,302
paper_f9_r1_v1,paper,9,sliding,wine02,1607158453.386,1607158461.886,8.500,102180,238180,265,527,191,445
paper_f9_r1_v1,paper,9,sliding,wine03,1607158457.450,1607158465.950,8.500,167196,303196,390,653,312,566
paper_f9_r1_v1,paper,9,sliding,wine04,1607158461.625,1607158470.125,8.500,233996,369996,520,779,437,691
paper_f9_r1_v1,paper,9,sliding,wine05,1607158466.015,1607158474.515,8.500,304245,440245,656,916,568,822
paper_f9_r1_v1,paper,9,sliding,wine06,1607158469.938,1607158478.438,8.500,367002,503002,775,1036,685,939
paper_f9_r1_v1,paper,9,sliding,wine07,1607158473.837,1607158482.337,8.500,429390,565390,896,1159,802,1055
paper_f9_r1_v1,paper,9,sliding,wine08,1607158478.306,1607158486.806,8.500,500897,636897,1033,1297,935,1189
paper_f9_r1_v1,paper,9,sliding,wine10,1607158487.124,1607158495.624,8.500,641982,777982,1308,1569,1198,1452
paper_f9_r1_v1,paper,9,sliding,wine11,1607158490.599,1607158499.099,8.500,697590,833590,1416,1677,1302,1556
