clip_id,sample_id,session_id,material_english,material_chinese,class_id,force_n,split,slice_mode,phase,source_start_epoch,source_end_epoch,source_duration_s,window_stride_s,stretch_factor,stored_duration_s,audio_path,tactile_path,video_path
polyester_001032,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155886.7400,1607155887.2400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001032.wav,dataset/tactile/polyester/polyester_tactile_001032.csv,dataset/video/polyester/polyester_video_001032.avi
polyester_001033,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155886.8900,1607155887.3900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001033.wav,dataset/tactile/polyester/polyester_tactile_001033.csv,dataset/video/polyester/polyester_video_001033.avi
polyester_001034,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155887.0400,1607155887.5400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001034.wav,dataset/tactile/polyester/polyester_tactile_001034.csv,dataset/video/polyester/polyester_video_001034.avi
polyester_001035,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155887.1900,1607155887.6900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001035.wav,dataset/tactile/polyester/polyester_tactile_001035.csv,dataset/video/polyester/polyester_video_001035.avi
polyester_001036,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155887.3400,1607155887.8400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001036.wav,dataset/tactile/polyester/polyester_tactile_001036.csv,dataset/video/polyester/polyester_video_001036.avi
polyester_001037,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155887.4900,1607155887.9900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001037.wav,dataset/tactile/polyester/polyester_tactile_001037.csv,dataset/video/polyester/polyester_video_001037.avi
polyester_001038,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155887.6400,1607155888.1400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001038.wav,dataset/tactile/polyester/polyester_tactile_001038.csv,dataset/video/polyester/polyester_video_001038.avi
polyester_001039,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155887.7900,1607155888.2900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001039.wav,dataset/tactile/polyester/polyester_tactile_001039.csv,dataset/video/polyester/polyester_video_001039.avi
polyester_001040,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155887.9400,1607155888.4400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001040.wav,dataset/tactile/polyester/polyester_tactile_001040.csv,dataset/video/polyester/polyester_video_001040.avi
polyester_001041,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155888.0900,1607155888.5900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001041.wav,dataset/tactile/polyester/polyester_tactile_001041.csv,dataset/video/polyester/polyester_video_001041.avi
polyester_001042,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155888.2400,1607155888.7400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001042.wav,dataset/tactile/polyester/polyester_tactile_001042.csv,dataset/video/polyester/polyester_video_001042.avi
polyester_001043,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155888.3900,1607155888.8900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001043.wav,dataset/tactile/polyester/polyester_tactile_001043.csv,dataset/video/polyester/polyester_video_001043.avi
polyester_001044,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155888.5400,1607155889.0400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001044.wav,dataset/tactile/polyester/polyester_tactile_001044.csv,dataset/video/polyester/polyester_video_001044.avi
polyester_001045,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155888.6900,1607155889.1900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001045.wav,dataset/tactile/polyester/polyester_tactile_001045.csv,dataset/video/polyester/polyester_video_001045.avi
polyester_001046,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155888.8400,1607155889.3400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001046.wav,dataset/tactile/polyester/polyester_tactile_001046.csv,dataset/video/polyester/polyester_video_001046.avi
polyester_001047,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155888.9900,1607155889.4900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001047.wav,dataset/tactile/polyester/polyester_tactile_001047.csv,dataset/video/polyester/polyester_video_001047.avi
polyester_001048,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155889.1400,1607155889.6400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001048.wav,dataset/tactile/polyester/polyester_tactile_001048.csv,dataset/video/polyester/polyester_video_001048.avi
polyester_001049,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155889.2900,1607155889.7900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001049.wav,dataset/tactile/polyester/polyester_tactile_001049.csv,dataset/video/polyester/polyester_video_001049.avi
polyester_001050,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155889.4400,1607155889.9400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001050.wav,dataset/tactile/polyester/polyester_tactile_001050.csv,dataset/video/polyester/polyester_video_001050.avi
polyester_001051,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155889.5900,1607155890.0900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001051.wav,dataset/tactile/polyester/polyester_tactile_001051.csv,dataset/video/polyester/polyester_video_001051.avi
polyester_001052,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155889.7400,1607155890.2400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001052.wav,dataset/tactile/polyester/polyester_tactile_001052.csv,dataset/video/polyester/polyester_video_001052.avi
polyester_001053,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155889.8900,1607155890.3900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001053.wav,dataset/tactile/polyester/polyester_tactile_001053.csv,dataset/video/polyester/polyester_video_001053.avi
polyester_001054,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155890.0400,1607155890.5400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001054.wav,dataset/tactile/polyester/polyester_tactile_001054.csv,dataset/video/polyester/polyester_video_001054.avi
polyester_001055,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155890.1900,1607155890.6900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001055.wav,dataset/tactile/polyester/polyester_tactile_001055.csv,dataset/video/polyester/polyester_video_001055.avi
polyester_001056,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155890.3400,1607155890.8400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001056.wav,dataset/tactile/polyester/polyester_tactile_001056.csv,dataset/video/polyester/polyester_video_001056.avi
polyester_001057,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155890.4900,1607155890.9900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001057.wav,dataset/tactile/polyester/polyester_tactile_001057.csv,dataset/video/polyester/polyester_video_001057.avi
polyester_001058,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155890.6400,1607155891.1400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001058.wav,dataset/tactile/polyester/polyester_tactile_001058.csv,dataset/video/polyester/polyester_video_001058.avi
polyester_001059,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155890.7900,1607155891.2900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001059.wav,dataset/tactile/polyester/polyester_tactile_001059.csv,dataset/video/polyester/polyester_video_001059.avi
polyester_001060,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155890.9400,1607155891.4400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001060.wav,dataset/tactile/polyester/polyester_tactile_001060.csv,dataset/video/polyester/polyester_video_001060.avi
polyester_001061,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155891.0900,1607155891.5900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001061.wav,dataset/tactile/polyester/polyester_tactile_001061.csv,dataset/video/polyester/polyester_video_001061.avi
polyester_001062,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155891.2400,1607155891.7400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001062.wav,dataset/tactile/polyester/polyester_tactile_001062.csv,dataset/video/polyester/polyester_video_001062.avi
polyester_001063,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155891.3900,1607155891.8900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001063.wav,dataset/tactile/polyester/polyester_tactile_001063.csv,dataset/video/polyester/polyester_video_001063.avi
polyester_001064,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155891.5400,1607155892.0400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001064.wav,dataset/tactile/polyester/polyester_tactile_001064.csv,dataset/video/polyester/polyester_video_001064.avi
polyester_001065,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155891.6900,1607155892.1900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001065.wav,dataset/tactile/polyester/polyester_tactile_001065.csv,dataset/video/polyester/polyester_video_001065.avi
polyester_001066,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155891.8400,1607155892.3400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001066.wav,dataset/tactile/polyester/polyester_tactile_001066.csv,dataset/video/polyester/polyester_video_001066.avi
polyester_001067,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155891.9900,1607155892.4900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001067.wav,dataset/tactile/polyester/polyester_tactile_001067.csv,dataset/video/polyester/polyester_video_001067.avi
polyester_001068,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155892.1400,1607155892.6400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001068.wav,dataset/tactile/polyester/polyester_tactile_001068.csv,dataset/video/polyester/polyester_video_001068.avi
polyester_001069,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155892.2900,1607155892.7900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001069.wav,dataset/tactile/polyester/polyester_tactile_001069.csv,dataset/video/polyester/polyester_video_001069.avi
polyester_001070,VisTouch_polyester_f9_r1_v1_seg03a,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,rise,1607155892.4400,1607155892.9400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001070.wav,dataset/tactile/polyester/polyester_tactile_001070.csv,dataset/video/polyester/polyester_video_001070.avi
polyester_001071,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155892.9900,1607155893.4900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001071.wav,dataset/tactile/polyester/polyester_tactile_001071.csv,dataset/video/polyester/polyester_video_001071.avi
polyester_001072,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155893.1400,1607155893.6400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001072.wav,dataset/tactile/polyester/polyester_tactile_001072.csv,dataset/video/polyester/polyester_video_001072.avi
polyester_001073,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155893.2900,1607155893.7900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001073.wav,dataset/tactile/polyester/polyester_tactile_001073.csv,dataset/video/polyester/polyester_video_001073.avi
polyester_001074,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155893.4400,1607155893.9400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001074.wav,dataset/tactile/polyester/polyester_tactile_001074.csv,dataset/video/polyester/polyester_video_001074.avi
polyester_001075,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155893.5900,1607155894.0900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001075.wav,dataset/tactile/polyester/polyester_tactile_001075.csv,dataset/video/polyester/polyester_video_001075.avi
polyester_001076,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155893.7400,1607155894.2400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001076.wav,dataset/tactile/polyester/polyester_tactile_001076.csv,dataset/video/polyester/polyester_video_001076.avi
polyester_001077,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155893.8900,1607155894.3900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001077.wav,dataset/tactile/polyester/polyester_tactile_001077.csv,dataset/video/polyester/polyester_video_001077.avi
polyester_001078,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155894.0400,1607155894.5400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001078.wav,dataset/tactile/polyester/polyester_tactile_001078.csv,dataset/video/polyester/polyester_video_001078.avi
polyester_001079,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155894.1900,1607155894.6900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001079.wav,dataset/tactile/polyester/polyester_tactile_001079.csv,dataset/video/polyester/polyester_video_001079.avi
polyester_001080,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155894.3400,1607155894.8400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001080.wav,dataset/tactile/polyester/polyester_tactile_001080.csv,dataset/video/polyester/polyester_video_001080.avi
polyester_001081,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155894.4900,1607155894.9900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001081.wav,dataset/tactile/polyester/polyester_tactile_001081.csv,dataset/video/polyester/polyester_video_001081.avi
polyester_001082,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155894.6400,1607155895.1400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001082.wav,dataset/tactile/polyester/polyester_tactile_001082.csv,dataset/video/polyester/polyester_video_001082.avi
polyester_001083,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155894.7900,1607155895.2900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001083.wav,dataset/tactile/polyester/polyester_tactile_001083.csv,dataset/video/polyester/polyester_video_001083.avi
polyester_001084,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155894.9400,1607155895.4400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001084.wav,dataset/tactile/polyester/polyester_tactile_001084.csv,dataset/video/polyester/polyester_video_001084.avi
polyester_001085,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155895.0900,1607155895.5900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001085.wav,dataset/tactile/polyester/polyester_tactile_001085.csv,dataset/video/polyester/polyester_video_001085.avi
polyester_001086,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155895.2400,1607155895.7400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001086.wav,dataset/tactile/polyester/polyester_tactile_001086.csv,dataset/video/polyester/polyester_video_001086.avi
polyester_001087,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155895.3900,1607155895.8900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001087.wav,dataset/tactile/polyester/polyester_tactile_001087.csv,dataset/video/polyester/polyester_video_001087.avi
polyester_001088,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155895.5400,1607155896.0400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001088.wav,dataset/tactile/polyester/polyester_tactile_001088.csv,dataset/video/polyester/polyester_video_001088.avi
polyester_001089,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155895.6900,1607155896.1900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001089.wav,dataset/tactile/polyester/polyester_tactile_001089.csv,dataset/video/polyester/polyester_video_001089.avi
polyester_001090,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155895.8400,1607155896.3400,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001090.wav,dataset/tactile/polyester/polyester_tactile_001090.csv,dataset/video/polyester/polyester_video_001090.avi
polyester_001091,VisTouch_polyester_f9_r1_v1_seg03b,polyester_f9_r1_v1,polyester,涤纶,3,9,test,half,fall,1607155895.9900,1607155896.4900,0.500,0.150,4.0,2.000,dataset/audio/polyester/polyester_audio_001091.wav,dataset/tactile/polyester/polyester_tactile_001091.csv,dataset/video/polyester/polyester_video_001091.avi
